Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Flujo Completo 20 pies,Chrome 80.0.3987.132,,,2020-03-13 11:17:22,2020-03-13 11:29:41,"12m - 19,202s",PASSED
,,,,,,,
Test Cases/Secuencias de Ejecucion/TC_Aprobar_Ventas,Chrome 80.0.3987.132,,,2020-03-13 11:17:22,2020-03-13 11:18:57,"1m - 35,448s",PASSED
archivo = $RunConfiguration.getProjectDir()/Pedidos/DataExcel/Aprobaciones_Pedidos.xlsx,Chrome 80.0.3987.132,,,2020-03-13 11:17:22,2020-03-13 11:17:22,"0,039s",PASSED
"excelData = getExcelDataWithDefaultSheet(archivo, ""Sheet1"", true)",Chrome 80.0.3987.132,,,2020-03-13 11:17:22,2020-03-13 11:17:23,"0,880s",PASSED
"for ([Index = 1, Index <= excelData.getRowNumbers(), (Index++)])",Chrome 80.0.3987.132,,,2020-03-13 11:17:23,2020-03-13 11:18:57,"1m - 34,125s",PASSED
,,,,,,,
Test Cases/Secuencias de Ejecucion/TC_Aprobar_Produccion,Chrome 80.0.3987.132,,,2020-03-13 11:18:57,2020-03-13 11:20:28,"1m - 30,497s",PASSED
archivo = $RunConfiguration.getProjectDir()/Pedidos/DataExcel/Aprobaciones_Pedidos.xlsx,Chrome 80.0.3987.132,,,2020-03-13 11:18:58,2020-03-13 11:18:58,"0,000s",PASSED
"excelData = getExcelDataWithDefaultSheet(archivo, ""Sheet1"", true)",Chrome 80.0.3987.132,,,2020-03-13 11:18:58,2020-03-13 11:18:58,"0,021s",PASSED
"for ([Index = 1, Index <= excelData.getRowNumbers(), (Index++)])",Chrome 80.0.3987.132,,,2020-03-13 11:18:58,2020-03-13 11:20:28,"1m - 30,216s",PASSED
,,,,,,,
Test Cases/Secuencias de Ejecucion/TC_Aprobar_Financiera,Chrome 80.0.3987.132,,,2020-03-13 11:20:28,2020-03-13 11:23:47,"3m - 19,598s",PASSED
archivo = $RunConfiguration.getProjectDir()/Pedidos/DataExcel/Aprobaciones_Pedidos.xlsx,Chrome 80.0.3987.132,,,2020-03-13 11:20:28,2020-03-13 11:20:28,"0,000s",PASSED
"excelData = getExcelDataWithDefaultSheet(archivo, ""Sheet1"", true)",Chrome 80.0.3987.132,,,2020-03-13 11:20:28,2020-03-13 11:20:28,"0,058s",PASSED
"for ([Index = 1, Index <= excelData.getRowNumbers(), (Index++)])",Chrome 80.0.3987.132,,,2020-03-13 11:20:28,2020-03-13 11:23:47,"3m - 19,098s",PASSED
,,,,,,,
Test Cases/Generar_Excels_Secuencias/TC_Generar_Excel_CargosLogisticos,Chrome 80.0.3987.132,,,2020-03-13 11:23:47,2020-03-13 11:23:53,"5,879s",PASSED
"python.ejecutarAleatoriosPython.runPython(""Logistica"")",Chrome 80.0.3987.132,,,2020-03-13 11:23:48,2020-03-13 11:23:53,"5,650s",PASSED
,,,,,,,
Test Cases/Secuencias de Ejecucion/TC_Agregar_Cargos_Logisticos,Chrome 80.0.3987.132,,,2020-03-13 11:23:53,2020-03-13 11:25:43,"1m - 49,728s",PASSED
archivo = $RunConfiguration.getProjectDir()/Pedidos/DataExcel/Cargos_Logisticos.xlsx,Chrome 80.0.3987.132,,,2020-03-13 11:23:54,2020-03-13 11:23:54,"0,006s",PASSED
"excelData = getExcelDataWithDefaultSheet(archivo, ""Sheet1"", true)",Chrome 80.0.3987.132,,,2020-03-13 11:23:54,2020-03-13 11:23:54,"0,113s",PASSED
"for ([Index = 1, Index <= excelData.getRowNumbers(), (Index++)])",Chrome 80.0.3987.132,,,2020-03-13 11:23:54,2020-03-13 11:25:43,"1m - 49,330s",PASSED
,,,,,,,
Test Cases/Generar_Excels_Secuencias/TC_Generar_Excel_Produccion,Chrome 80.0.3987.132,,,2020-03-13 11:25:43,2020-03-13 11:25:49,"5,694s",PASSED
"python.ejecutarAleatoriosPython.runPython(""Produccion"")",Chrome 80.0.3987.132,,,2020-03-13 11:25:43,2020-03-13 11:25:49,"5,463s",PASSED
,,,,,,,
Test Cases/Secuencias de Ejecucion/TC_Agregar_Orden_Produccion,Chrome 80.0.3987.132,,,2020-03-13 11:25:49,2020-03-13 11:27:13,"1m - 24,231s",PASSED
archivo = $RunConfiguration.getProjectDir()/Pedidos/DataExcel/Orden_Produccion.xlsx,Chrome 80.0.3987.132,,,2020-03-13 11:25:49,2020-03-13 11:25:49,"0,001s",PASSED
"excelData = getExcelDataWithDefaultSheet(archivo, ""Sheet1"", true)",Chrome 80.0.3987.132,,,2020-03-13 11:25:49,2020-03-13 11:25:49,"0,041s",PASSED
"for ([Index = 1, Index <= excelData.getRowNumbers(), (Index++)])",Chrome 80.0.3987.132,,,2020-03-13 11:25:49,2020-03-13 11:27:13,"1m - 23,950s",PASSED
,,,,,,,
Test Cases/Generar_Excels_Secuencias/TC_Generar_Excel_Inventario,Chrome 80.0.3987.132,,,2020-03-13 11:27:13,2020-03-13 11:27:17,"3,522s",PASSED
"python.ejecutarAleatoriosPython.runPython(""Inventario"")",Chrome 80.0.3987.132,,,2020-03-13 11:27:13,2020-03-13 11:27:17,"3,317s",PASSED
,,,,,,,
Test Cases/Secuencias de Ejecucion/TC_Agregar_Inventario,Chrome 80.0.3987.132,,,2020-03-13 11:27:17,2020-03-13 11:28:34,"1m - 17,482s",PASSED
archivo = $RunConfiguration.getProjectDir()/Pedidos/DataExcel/Inventario.xlsx,Chrome 80.0.3987.132,,,2020-03-13 11:27:17,2020-03-13 11:27:17,"0,000s",PASSED
